date,sender,raw_message,amount,txn_type,merchant
2025-11-07 21:04:40,AX-ICICIBNK-S,"Recharge successful Rs.16435, enjoy data benefits.",16435.0,unknown,UNKNOWN
2025-10-27 08:05:36,AX-INDBNK-S,Rs.4873 received from BALAJI. Check your passbook for balance update.,4873.0,credit,UNKNOWN
2025-11-09 09:15:54,AX-INDBNK-S,Payment of Rs.7358.00 to SPOTIFY successful. UPI ID: 98455275.okaxis,7358.0,unknown,SPOTIFYSUCCESSFULUPIID98455275OKAXIS
2025-11-22 13:48:46,AX-SBI-S,A/c *9745 credited Rs. 13020.00 from ARJUN. UPI REF:4054059,13020.0,credit,UNKNOWN
2025-11-10 07:31:24,AX-AXISBNK-S,A/c *9745 credited Rs. 998.00 from ANITA. UPI REF:9313449,998.0,credit,UNKNOWN
2025-11-02 01:54:36,AX-AXISBNK-S,"Recharge successful Rs.9336, enjoy data benefits.",9336.0,unknown,UNKNOWN
2025-11-08 09:49:23,AX-KOTAKBNK-S,"Recharge successful Rs.13166, enjoy data benefits.",13166.0,unknown,UNKNOWN
2025-11-24 18:37:05,AX-PNB-S,A/c *9745 credited Rs. 58.00 from BALAJI. UPI REF:4612706,58.0,credit,UNKNOWN
2025-11-30 06:39:53,AX-AXISBNK-S,A/c *9745 credited Rs. 8093.00 from ANITA. UPI REF:2534395,8093.0,credit,UNKNOWN
2025-11-17 05:47:15,AX-INDBNK-S,Payment of Rs.15742.00 to AMAZON successful. UPI ID: 98459477.okaxis,15742.0,unknown,AMAZONSUCCESSFULUPIID98459477OKAXIS
2025-10-30 01:36:13,AX-AXISBNK-S,Rs.507 received from BALAJI. Check your passbook for balance update.,507.0,credit,UNKNOWN
2025-11-30 01:20:35,AX-INDBNK-S,"Recharge successful Rs.14733, enjoy data benefits.",14733.0,unknown,UNKNOWN
2025-11-13 04:22:27,AX-INDBNK-S,"Recharge successful Rs.11147, enjoy data benefits.",11147.0,unknown,UNKNOWN
2025-11-14 10:18:21,AX-HDFCBNK-S,"Recharge successful Rs.3093, enjoy data benefits.",3093.0,unknown,UNKNOWN
2025-11-27 15:50:48,AX-SBI-S,Rs.18880 received from RAHUL. Check your passbook for balance update.,18880.0,credit,UNKNOWN
2025-10-29 05:08:01,AX-PNB-S,A/c *9745 credited Rs. 14143.00 from MOHIT. UPI REF:2654747,14143.0,credit,UNKNOWN
2025-11-26 10:01:55,AX-INDBNK-S,Rs.4813 received from PRAVEEN. Check your passbook for balance update.,4813.0,credit,UNKNOWN
2025-11-01 03:59:23,AX-ICICIBNK-S,A/c *9745 debited Rs. 645.00 to RAHUL via UPI:968936.ibl,645.0,debit,RAHULVIAUPI968936IBL
2025-11-13 00:07:31,AX-SBI-S,A/c *9745 debited Rs. 18807.00 to ANITA via UPI:705947.okicici,18807.0,debit,ANITAVIAUPI705947OKICICI
2025-10-28 07:33:06,AX-HDFCBNK-S,"Recharge successful Rs.10389, enjoy data benefits.",10389.0,unknown,UNKNOWN
2025-11-14 10:56:34,AX-SBI-S,Rs.15694 received from PRAVEEN. Check your passbook for balance update.,15694.0,credit,UNKNOWN
2025-11-12 02:29:45,AX-PNB-S,A/c *9745 credited Rs. 2477.00 from ARJUN. UPI REF:4826061,2477.0,credit,UNKNOWN
2025-11-13 14:19:09,AX-HDFCBNK-S,A/c *9745 debited Rs. 17705.00 to ANITA via UPI:152239.axl,17705.0,debit,ANITAVIAUPI152239AXL
2025-11-03 15:19:08,AX-PNB-S,Rs.9352 received from ARJUN. Check your passbook for balance update.,9352.0,credit,UNKNOWN
2025-11-06 09:31:36,AX-AXISBNK-S,Payment of Rs.13467.00 to SPOTIFY successful. UPI ID: 98455533.oksbi,13467.0,unknown,SPOTIFYSUCCESSFULUPIID98455533OKSBI
2025-11-26 17:02:13,AX-KOTAKBNK-S,Rs.9978 received from NEHA. Check your passbook for balance update.,9978.0,credit,UNKNOWN
2025-11-03 12:53:39,AX-PNB-S,Payment of Rs.13773.00 to NETFLIX successful. UPI ID: 98459167.okicici,13773.0,unknown,NETFLIXSUCCESSFULUPIID98459167OKICICI
2025-11-05 12:51:42,AX-INDBNK-S,Rs.14051 received from RAHUL. Check your passbook for balance update.,14051.0,credit,UNKNOWN
2025-11-11 21:41:08,AX-SBI-S,A/c *9745 credited Rs. 13314.00 from ARJUN. UPI REF:1804813,13314.0,credit,UNKNOWN
2025-11-24 01:24:55,AX-PNB-S,"Recharge successful Rs.9530, enjoy data benefits.",9530.0,unknown,UNKNOWN
2025-11-10 00:13:45,AX-ICICIBNK-S,Rs.7272 received from MOHIT. Check your passbook for balance update.,7272.0,credit,UNKNOWN
2025-11-07 15:46:54,AX-KOTAKBNK-S,Payment of Rs.10360.00 to TATACLIQ successful. UPI ID: 98452500.okicici,10360.0,unknown,TATACLIQSUCCESSFULUPIID98452500OKICICI
2025-10-30 00:24:53,AX-AXISBNK-S,Payment of Rs.19055.00 to ZOMATO successful. UPI ID: 98459303.okicici,19055.0,unknown,ZOMATOSUCCESSFULUPIID98459303OKICICI
2025-10-30 19:23:57,AX-PNB-S,Rs.3530 received from BALAJI. Check your passbook for balance update.,3530.0,credit,UNKNOWN
2025-11-13 06:09:21,AX-INDBNK-S,Payment of Rs.12625.00 to NETFLIX successful. UPI ID: 98457054.oksbi,12625.0,unknown,NETFLIXSUCCESSFULUPIID98457054OKSBI
2025-10-30 01:09:03,AX-INDBNK-S,"Recharge successful Rs.9363, enjoy data benefits.",9363.0,unknown,UNKNOWN
2025-11-08 15:11:15,AX-PNB-S,Rs.17471 received from PRAVEEN. Check your passbook for balance update.,17471.0,credit,UNKNOWN
2025-11-02 03:24:24,AX-KOTAKBNK-S,A/c *9745 credited Rs. 13554.00 from PRAVEEN. UPI REF:6800808,13554.0,credit,UNKNOWN
2025-11-06 00:25:08,AX-INDBNK-S,A/c *9745 credited Rs. 17682.00 from ANITA. UPI REF:4005531,17682.0,credit,UNKNOWN
2025-11-11 08:46:21,AX-HDFCBNK-S,A/c *9745 credited Rs. 18013.00 from NEHA. UPI REF:7937811,18013.0,credit,UNKNOWN
2025-11-02 23:30:30,AX-HDFCBNK-S,A/c *9745 debited Rs. 17669.00 to NEHA via UPI:521986.okicici,17669.0,debit,NEHAVIAUPI521986OKICICI
2025-10-31 00:42:40,AX-SBI-S,A/c *9745 debited Rs. 9393.00 to BALAJI via UPI:648957.okaxis,9393.0,debit,BALAJIVIAUPI648957OKAXIS
2025-11-30 06:20:04,AX-HDFCBNK-S,Rs.18389 received from MOHIT. Check your passbook for balance update.,18389.0,credit,UNKNOWN
2025-11-09 23:20:14,AX-HDFCBNK-S,Rs.8100 received from BALAJI. Check your passbook for balance update.,8100.0,credit,UNKNOWN
2025-11-20 05:33:31,AX-PNB-S,"Recharge successful Rs.5400, enjoy data benefits.",5400.0,unknown,UNKNOWN
2025-11-07 09:42:54,AX-SBI-S,Payment of Rs.17261.00 to TATACLIQ successful. UPI ID: 98458330.oksbi,17261.0,unknown,TATACLIQSUCCESSFULUPIID98458330OKSBI
2025-11-07 11:26:58,AX-HDFCBNK-S,A/c *9745 debited Rs. 14522.00 to MOHIT via UPI:731244.okicici,14522.0,debit,MOHITVIAUPI731244OKICICI
2025-10-27 06:31:09,AX-AXISBNK-S,A/c *9745 debited Rs. 295.00 to ANITA via UPI:734609.ybl,295.0,debit,ANITAVIAUPI734609YBL
2025-11-20 20:29:14,AX-INDBNK-S,Rs.15245 received from ANITA. Check your passbook for balance update.,15245.0,credit,UNKNOWN
2025-11-24 13:11:31,AX-SBI-S,Payment of Rs.9410.00 to AMAZON successful. UPI ID: 98451439.oksbi,9410.0,unknown,AMAZONSUCCESSFULUPIID98451439OKSBI
2025-11-30 02:07:13,AX-AXISBNK-S,A/c *9745 debited Rs. 18477.00 to RAHUL via UPI:278299.okicici,18477.0,debit,RAHULVIAUPI278299OKICICI
2025-11-22 05:01:47,AX-SBI-S,Payment of Rs.17606.00 to SWIGGY successful. UPI ID: 98455294.okaxis,17606.0,unknown,SWIGGYSUCCESSFULUPIID98455294OKAXIS
2025-11-09 04:33:42,AX-ICICIBNK-S,Rs.969 received from BALAJI. Check your passbook for balance update.,969.0,credit,UNKNOWN
2025-10-31 13:01:01,AX-AXISBNK-S,Rs.12686 received from PRAVEEN. Check your passbook for balance update.,12686.0,credit,UNKNOWN
2025-11-16 20:41:10,AX-KOTAKBNK-S,Payment of Rs.17911.00 to TATACLIQ successful. UPI ID: 98456170.okicici,17911.0,unknown,TATACLIQSUCCESSFULUPIID98456170OKICICI
2025-10-27 12:14:29,AX-HDFCBNK-S,Payment of Rs.4552.00 to NETFLIX successful. UPI ID: 98452602.ybl,4552.0,unknown,NETFLIXSUCCESSFULUPIID98452602YBL
2025-11-23 06:53:53,AX-PNB-S,A/c *9745 credited Rs. 2441.00 from ARJUN. UPI REF:4739353,2441.0,credit,UNKNOWN
2025-11-19 10:56:12,AX-AXISBNK-S,A/c *9745 debited Rs. 2883.00 to PRAVEEN via UPI:333049.ibl,2883.0,debit,PRAVEENVIAUPI333049IBL
2025-11-26 19:16:51,AX-PNB-S,"Recharge successful Rs.4816, enjoy data benefits.",4816.0,unknown,UNKNOWN
2025-11-07 09:14:51,AX-PNB-S,A/c *9745 credited Rs. 14072.00 from RAHUL. UPI REF:4560837,14072.0,credit,UNKNOWN
2025-11-01 20:35:48,AX-AXISBNK-S,A/c *9745 debited Rs. 18496.00 to BALAJI via UPI:405786.ybl,18496.0,debit,BALAJIVIAUPI405786YBL
2025-10-27 09:27:13,AX-PNB-S,Rs.12676 received from NEHA. Check your passbook for balance update.,12676.0,credit,UNKNOWN
2025-11-07 11:24:38,AX-ICICIBNK-S,A/c *9745 debited Rs. 16420.00 to NEHA via UPI:387699.oksbi,16420.0,debit,NEHAVIAUPI387699OKSBI
2025-11-15 03:00:30,AX-ICICIBNK-S,"Recharge successful Rs.14714, enjoy data benefits.",14714.0,unknown,UNKNOWN
2025-11-27 23:43:54,AX-SBI-S,Rs.4777 received from RAHUL. Check your passbook for balance update.,4777.0,credit,UNKNOWN
2025-11-15 16:33:19,AX-INDBNK-S,Payment of Rs.9302.00 to SWIGGY successful. UPI ID: 98451361.oksbi,9302.0,unknown,SWIGGYSUCCESSFULUPIID98451361OKSBI
2025-10-31 05:04:02,AX-ICICIBNK-S,Payment of Rs.4704.00 to TATACLIQ successful. UPI ID: 98454687.okicici,4704.0,unknown,TATACLIQSUCCESSFULUPIID98454687OKICICI
2025-11-10 11:17:33,AX-INDBNK-S,"Recharge successful Rs.4125, enjoy data benefits.",4125.0,unknown,UNKNOWN
2025-11-02 16:39:58,AX-KOTAKBNK-S,A/c *9745 debited Rs. 18730.00 to MOHIT via UPI:404798.oksbi,18730.0,debit,MOHITVIAUPI404798OKSBI
2025-10-30 13:13:16,AX-SBI-S,Payment of Rs.4180.00 to AMAZON successful. UPI ID: 98451422.ybl,4180.0,unknown,AMAZONSUCCESSFULUPIID98451422YBL
2025-11-09 03:16:34,AX-AXISBNK-S,A/c *9745 credited Rs. 18292.00 from RAHUL. UPI REF:8370358,18292.0,credit,UNKNOWN
2025-10-30 06:55:31,AX-ICICIBNK-S,A/c *9745 debited Rs. 17887.00 to ARJUN via UPI:839759.axl,17887.0,debit,ARJUNVIAUPI839759AXL
2025-11-25 16:05:22,AX-SBI-S,A/c *9745 credited Rs. 3977.00 from BALAJI. UPI REF:6600877,3977.0,credit,UNKNOWN
2025-11-19 00:54:25,AX-HDFCBNK-S,Payment of Rs.3163.00 to FLIPKART successful. UPI ID: 98457691.axl,3163.0,unknown,FLIPKARTSUCCESSFULUPIID98457691AXL
2025-11-16 10:27:08,AX-SBI-S,"Recharge successful Rs.340, enjoy data benefits.",340.0,unknown,UNKNOWN
2025-11-21 08:57:11,AX-PNB-S,"Recharge successful Rs.904, enjoy data benefits.",904.0,unknown,UNKNOWN
